Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Establishment Of Protein Localization To Plasma Membrane (GO:0061951),0.7005334984171746,0.5775494409840916,1.1799383275893345,0.6477403934629924,1/38,MACF1,GO_Biological_Process_2023,PBMC_down
Import Into Cell (GO:0098657),0.7005334984171746,0.5775494409840916,1.1799383275893345,0.6477403934629924,1/38,SLC5A3,GO_Biological_Process_2023,PBMC_down
Maturation Of SSU-rRNA (GO:0030490),0.7005334984171746,0.5775494409840916,1.1799383275893345,0.6477403934629924,1/38,DHX37,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Myoblast Differentiation (GO:0045663),0.7005334984171746,0.5775494409840916,1.1799383275893345,0.6477403934629924,1/38,BTG1,GO_Biological_Process_2023,PBMC_down
Cilium Organization (GO:0044782),0.7041631869712639,0.5813437960776014,0.9782971788357004,0.5306410739158531,5/228,ABLIM1;NEDD9;DISC1;WDR35;CDC14A,GO_Biological_Process_2023,PBMC_down
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),0.7041631869712639,0.5829626547196449,0.9730861747043684,0.5251085863114535,6/275,ABLIM1;RAP1A;DISC1;WDR35;MTSS1;CDC14A,GO_Biological_Process_2023,PBMC_down
Regulation Of Type II Interferon Production (GO:0032649),0.7041631869712639,0.583508208493478,1.0270113426536531,0.5532476824325868,2/87,CD274;RARA,GO_Biological_Process_2023,PBMC_down
Glucose Homeostasis (GO:0042593),0.7041631869712639,0.583508208493478,1.0270113426536531,0.5532476824325868,2/87,WFS1;GCK,GO_Biological_Process_2023,PBMC_down
Organelle Assembly (GO:0070925),0.7041631869712639,0.5848827276254509,0.9693625598387504,0.519911712767182,7/322,ABLIM1;AP1G1;AP1S1;EMC6;DISC1;WDR35;CDC14A,GO_Biological_Process_2023,PBMC_down
RNA Transport (GO:0050658),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,TGFBR2,GO_Biological_Process_2023,PBMC_down
Regulation Of Mitochondrial Membrane Potential (GO:0051881),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,UBB,GO_Biological_Process_2023,PBMC_down
Regulation Of Mitotic Spindle Organization (GO:0060236),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,NUMA1,GO_Biological_Process_2023,PBMC_down
Axonal Transport (GO:0098930),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,SYBU,GO_Biological_Process_2023,PBMC_down
Carboxylic Acid Transmembrane Transport (GO:1905039),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,SLC25A10,GO_Biological_Process_2023,PBMC_down
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,PTPRC,GO_Biological_Process_2023,PBMC_down
Heterochromatin Organization (GO:0070828),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,CTBP1,GO_Biological_Process_2023,PBMC_down
Histone H4 Acetylation (GO:0043967),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,ING3,GO_Biological_Process_2023,PBMC_down
Internal Peptidyl-Lysine Acetylation (GO:0018393),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,ING3,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,WAC,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Intracellular Transport (GO:0032388),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,NUMA1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,UBB,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,SIRT4,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),0.7041631869712639,0.587030319303396,1.148828446956317,0.6119565691048929,1/39,MFHAS1,GO_Biological_Process_2023,PBMC_down
Regulation Of Endothelial Cell Migration (GO:0010594),0.706185150567674,0.5897433701636928,1.0150172072166024,0.5359979061467299,2/88,GLUL;FOXP1,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Protein Kinase Activity (GO:0006469),0.706185150567674,0.5897433701636928,1.0150172072166024,0.5359979061467299,2/88,PTPRC;PPIA,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cell Adhesion (GO:0045785),0.706185150567674,0.5897433701636928,1.0150172072166024,0.5359979061467299,2/88,CCL5;SIRPG,GO_Biological_Process_2023,PBMC_down
Regulation Of Protein Kinase B Signaling (GO:0051896),0.7067028712138127,0.59051845155257,0.9843203514403988,0.5184950726815081,3/136,MFHAS1;MC1R;CCL3,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.7090936000013984,0.5929513572780635,0.9651611098903294,0.5044346125857777,5/231,SPRY1;TMEM53;LGR4;ATF4;MAP2K6,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of DNA Repair (GO:0045739),0.7090936000013984,0.5959089364214047,1.003298799030978,0.519375095596221,2/89,PCNA;USP1,GO_Biological_Process_2023,PBMC_down
Regulation Of Glycolytic Process (GO:0006110),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,GCK,GO_Biological_Process_2023,PBMC_down
Aortic Valve Development (GO:0003176),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,TGFBR2,GO_Biological_Process_2023,PBMC_down
Endothelial Cell Migration (GO:0043542),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,MEN1,GO_Biological_Process_2023,PBMC_down
Water-Soluble Vitamin Metabolic Process (GO:0006767),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,FLAD1,GO_Biological_Process_2023,PBMC_down
mRNA 3'-End Processing (GO:0031124),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,WDR33,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Cell-Cell Adhesion (GO:0022408),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,WNK1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Catalytic Activity (GO:0043085),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,SLC5A3,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,STXBP4,GO_Biological_Process_2023,PBMC_down
Protein Localization To Chromosome (GO:0034502),0.7090936000013984,0.596298885743174,1.1193139448173006,0.5787001420287001,1/40,ATRX,GO_Biological_Process_2023,PBMC_down
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),0.7092577717764333,0.5967809088419553,0.9608595777687174,0.4960007295487314,5/232,CASP8;TRADD;RORA;BCL10;BIRC3,GO_Biological_Process_2023,PBMC_down
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),0.7146425345661837,0.6020048896903303,0.9918467183041174,0.5033520047231486,2/90,PTPRC;IL6R,GO_Biological_Process_2023,PBMC_down
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),0.7146425345661837,0.6020048896903303,0.9918467183041174,0.5033520047231486,2/90,CCL5;PIP5K1B,GO_Biological_Process_2023,PBMC_down
DNA Duplex Unwinding (GO:0032508),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,ASCC3,GO_Biological_Process_2023,PBMC_down
Axoneme Assembly (GO:0035082),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,SPAG1,GO_Biological_Process_2023,PBMC_down
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,HRK,GO_Biological_Process_2023,PBMC_down
Cellular Response To Retinoic Acid (GO:0071300),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,RARA,GO_Biological_Process_2023,PBMC_down
Response To Amino Acid Starvation (GO:1990928),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,MAPK1,GO_Biological_Process_2023,PBMC_down
Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,TAS2R19,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Proteolysis (GO:0045861),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,MAGEA3,GO_Biological_Process_2023,PBMC_down
Regulation Of Amide Metabolic Process (GO:0034248),0.7153307057830568,0.6053598843799389,1.0912751677852348,0.5477460885778392,1/41,MSI2,GO_Biological_Process_2023,PBMC_down
DNA Integrity Checkpoint Signaling (GO:0031570),0.7227204944228174,0.6142179534273337,1.0646041359742455,0.5188938481872764,1/42,RPA4,GO_Biological_Process_2023,PBMC_down
Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),0.7227204944228174,0.6142179534273337,1.0646041359742455,0.5188938481872764,1/42,CSNK2A1,GO_Biological_Process_2023,PBMC_down
Sensory Perception Of Bitter Taste (GO:0050913),0.7227204944228174,0.6142179534273337,1.0646041359742455,0.5188938481872764,1/42,TAS2R19,GO_Biological_Process_2023,PBMC_down
Skeletal Muscle Tissue Development (GO:0007519),0.7227204944228174,0.6142179534273337,1.0646041359742455,0.5188938481872764,1/42,SVIL,GO_Biological_Process_2023,PBMC_down
Translational Elongation (GO:0006414),0.7227204944228174,0.6142179534273337,1.0646041359742455,0.5188938481872764,1/42,ASCC3,GO_Biological_Process_2023,PBMC_down
Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.7227204944228174,0.6142179534273337,1.0646041359742455,0.5188938481872764,1/42,MSMO1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Neuron Differentiation (GO:0045666),0.7227204944228174,0.6142179534273337,1.0646041359742455,0.5188938481872764,1/42,NRCAM,GO_Biological_Process_2023,PBMC_down
Defense Response To Virus (GO:0051607),0.7227204944228174,0.6144175687309403,0.9431214998782568,0.459376094190374,4/189,APOBEC3F;PTPRC;TRIM41;SERINC5,GO_Biological_Process_2023,PBMC_down
Intracellular Monoatomic Cation Homeostasis (GO:0030003),0.7260450359853198,0.6185594722288469,0.93800251864768,0.4505807060068345,4/190,EDN3;VAPB;CCL5;CCL3,GO_Biological_Process_2023,PBMC_down
Protein O-linked Glycosylation (GO:0006493),0.7260450359853198,0.6198754218859336,0.9590006406149904,0.4586293530437419,2/93,B4GAT1;ST3GAL1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),0.7260450359853198,0.622547793979711,0.9485268666137276,0.4495399630184922,20/938,MESP1;TAF13;ATRX;NFATC3;NME2;TCF20;RORA;NR2C2;NR3C1;ZFX;ACVR2A;MED17;BCL2L12;MC1R;HSF1;RARA;CTNNB1;SF3B1;ATF4;MEN1,GO_Biological_Process_2023,PBMC_down
Regulation Of Chromosome Organization (GO:0033044),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,HDAC8,GO_Biological_Process_2023,PBMC_down
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,MEN1,GO_Biological_Process_2023,PBMC_down
SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,FBXO9,GO_Biological_Process_2023,PBMC_down
Regulation Of Primary Metabolic Process (GO:0080090),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,OPA3,GO_Biological_Process_2023,PBMC_down
Response To Amyloid-Beta (GO:1904645),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,CASP4,GO_Biological_Process_2023,PBMC_down
Skeletal System Morphogenesis (GO:0048705),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,HOXD9,GO_Biological_Process_2023,PBMC_down
Intracellular Glucose Homeostasis (GO:0001678),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,GCK,GO_Biological_Process_2023,PBMC_down
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,MAPK1,GO_Biological_Process_2023,PBMC_down
Lysosome Organization (GO:0007040),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,MBTPS1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,CSF1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of miRNA Transcription (GO:1902895),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,NR3C1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,MED17,GO_Biological_Process_2023,PBMC_down
Regulation Of Cell-Cell Adhesion (GO:0022407),0.7260450359853198,0.6228776278651943,1.039203153297113,0.4919641802237244,1/43,SIRPG,GO_Biological_Process_2023,PBMC_down
"Retrograde Transport, Endosome To Golgi (GO:0042147)",0.7289151798354485,0.6256934375891096,0.9485279781633846,0.444759783633929,2/94,SNX1;SNX5,GO_Biological_Process_2023,PBMC_down
Neuron Projection Development (GO:0031175),0.7297448241776154,0.6267594973901828,0.927927927927928,0.4335208651564608,4/192,UBB;BDNF;STMN1;GPM6B,GO_Biological_Process_2023,PBMC_down
Autophagosome Maturation (GO:0097352),0.732599870388521,0.6313433412611066,1.0149836116747308,0.4667964865292552,1/44,EPG5,GO_Biological_Process_2023,PBMC_down
Cellular Response To Ketone (GO:1901655),0.732599870388521,0.6313433412611066,1.0149836116747308,0.4667964865292552,1/44,NR3C1,GO_Biological_Process_2023,PBMC_down
Nucleus Organization (GO:0006997),0.732599870388521,0.6313433412611066,1.0149836116747308,0.4667964865292552,1/44,NUMA1,GO_Biological_Process_2023,PBMC_down
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.732599870388521,0.6313433412611066,1.0149836116747308,0.4667964865292552,1/44,IP6K2,GO_Biological_Process_2023,PBMC_down
Regulation Of DNA-templated Transcription Elongation (GO:0032784),0.732599870388521,0.6313433412611066,1.0149836116747308,0.4667964865292552,1/44,ZNF326,GO_Biological_Process_2023,PBMC_down
Regulation Of Cell-Substrate Adhesion (GO:0010810),0.732599870388521,0.6313433412611066,1.0149836116747308,0.4667964865292552,1/44,ATXN3,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Gene Expression (GO:0010628),0.7376371709885552,0.6366390086541021,0.9269406392694064,0.4185623532416584,10/480,N6AMT1;SRPK2;CSF1;RLN2;DNMT3B;CCL3;PASK;ATF4;MEN1;EREG,GO_Biological_Process_2023,PBMC_down
Regulation Of Macroautophagy (GO:0016241),0.7376371709885552,0.6371220518537434,0.9282511210762332,0.4184500707745516,2/96,WAC;SNX5,GO_Biological_Process_2023,PBMC_down
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),0.7376371709885552,0.6371220518537434,0.9282511210762332,0.4184500707745516,2/96,NR3C1;TGFBR2,GO_Biological_Process_2023,PBMC_down
Cilium Assembly (GO:0060271),0.7376371709885552,0.6375394419077252,0.9159284481286872,0.4122952386336689,5/243,ABLIM1;BBS10;DISC1;WDR35;CDC14A,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Response To External Stimulus (GO:0032102),0.7376371709885552,0.6384559835844795,0.9150153217568948,0.4105697018539,3/146,MFHAS1;RORA;TRIM65,GO_Biological_Process_2023,PBMC_down
Regulation Of Cellular Metabolic Process (GO:0031323),0.7376371709885552,0.6396194285778548,0.9918649583079112,0.4432465192759761,1/45,GCK,GO_Biological_Process_2023,PBMC_down
Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),0.7376371709885552,0.6396194285778548,0.9918649583079112,0.4432465192759761,1/45,TAS2R19,GO_Biological_Process_2023,PBMC_down
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),0.7376371709885552,0.6396194285778548,0.9918649583079112,0.4432465192759761,1/45,EREG,GO_Biological_Process_2023,PBMC_down
Mitotic Nuclear Division (GO:0140014),0.7376371709885552,0.6396194285778548,0.9918649583079112,0.4432465192759761,1/45,TUBG1,GO_Biological_Process_2023,PBMC_down
Organic Hydroxy Compound Transport (GO:0015850),0.7376371709885552,0.6396194285778548,0.9918649583079112,0.4432465192759761,1/45,SLC5A3,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of mRNA Catabolic Process (GO:0061014),0.7376371709885552,0.6396194285778548,0.9918649583079112,0.4432465192759761,1/45,NANOS1,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Apoptotic Process (GO:0043066),0.7397261135171576,0.6417895330175533,0.9229161829579754,0.4093085826429287,10/482,CSNK2A1;WFS1;BDNF;NME2;AGAP2;CTNNB1;NAA16;IL6ST;MAGEA3;BIRC3,GO_Biological_Process_2023,PBMC_down
Protein Glycosylation (GO:0006486),0.7407389962444392,0.6430275476612736,0.9086142322097378,0.4012147087570902,3/147,DPAGT1;B4GAT1;ST3GAL1,GO_Biological_Process_2023,PBMC_down
T Cell Differentiation (GO:0030217),0.7424003801601591,0.6477101279864822,0.9697738006462838,0.4211844144880999,1/46,PTPRC,GO_Biological_Process_2023,PBMC_down
Regulation Of Interleukin-10 Production (GO:0032653),0.7424003801601591,0.6477101279864822,0.9697738006462838,0.4211844144880999,1/46,CD274,GO_Biological_Process_2023,PBMC_down
Amino Acid Transport (GO:0006865),0.7424003801601591,0.6477101279864822,0.9697738006462838,0.4211844144880999,1/46,SLC16A10,GO_Biological_Process_2023,PBMC_down
Regulation Of Nervous System Development (GO:0051960),0.7424003801601591,0.6477101279864822,0.9697738006462838,0.4211844144880999,1/46,CTNNB1,GO_Biological_Process_2023,PBMC_down
Response To Hydrogen Peroxide (GO:0042542),0.7424003801601591,0.6477101279864822,0.9697738006462838,0.4211844144880999,1/46,GLRX2,GO_Biological_Process_2023,PBMC_down
Development Of Primary Male Sexual Characteristics (GO:0046546),0.7424003801601591,0.6477101279864822,0.9697738006462838,0.4211844144880999,1/46,CSDE1,GO_Biological_Process_2023,PBMC_down
